Area,Date,Cases,Deaths
Comunidad Valenciana,2021-09-16,505634,3917
Comunidad Valenciana,2021-09-17,505917,3919
Comunidad Valenciana,2021-09-18,506051,3923
Comunidad Valenciana,2021-09-19,506123,3926
Comunidad Valenciana,2021-09-20,506343,3927
Comunidad Valenciana,2021-09-21,506564,3931
Comunidad Valenciana,2021-09-22,506778,3934
Comunidad Valenciana,2021-09-23,506970,3934
Comunidad Valenciana,2021-09-24,507166,3935
Comunidad Valenciana,2021-09-25,507296,3938
Comunidad Valenciana,2021-09-26,507365,3939
Comunidad Valenciana,2021-09-27,507563,3941
Comunidad Valenciana,2021-09-28,507764,3941
Comunidad Valenciana,2021-09-29,507931,3941
Comunidad Valenciana,2021-09-30,508102,3942
Comunidad Valenciana,2021-10-01,508265,3943
Comunidad Valenciana,2021-10-02,508372,3944
Comunidad Valenciana,2021-10-03,508426,3946
Comunidad Valenciana,2021-10-04,508557,3948
Comunidad Valenciana,2021-10-05,508711,3949
Comunidad Valenciana,2021-10-06,508853,3951
Comunidad Valenciana,2021-10-07,508976,3953
Comunidad Valenciana,2021-10-08,509134,3955
Comunidad Valenciana,2021-10-09,509200,3956
Comunidad Valenciana,2021-10-10,509258,3956
Comunidad Valenciana,2021-10-11,509451,3960
Comunidad Valenciana,2021-10-12,509527,3964
Comunidad Valenciana,2021-10-13,509733,3967
Comunidad Valenciana,2021-10-14,509970,3968
Comunidad Valenciana,2021-10-15,510193,3968
Comunidad Valenciana,2021-10-16,510341,3970
Comunidad Valenciana,2021-10-17,510413,3975
Comunidad Valenciana,2021-10-18,510653,3979
Comunidad Valenciana,2021-10-19,510908,3984
Comunidad Valenciana,2021-10-20,511160,3985
Comunidad Valenciana,2021-10-21,511406,3987
Comunidad Valenciana,2021-10-22,511718,3989
Comunidad Valenciana,2021-10-23,511850,3990
Comunidad Valenciana,2021-10-24,511937,3991
Comunidad Valenciana,2021-10-25,512182,3994
Comunidad Valenciana,2021-10-26,512438,3996
Comunidad Valenciana,2021-10-27,512708,3997
Comunidad Valenciana,2021-10-28,513014,4000
Comunidad Valenciana,2021-10-29,513342,4003
Comunidad Valenciana,2021-10-30,513548,4004
Comunidad Valenciana,2021-10-31,513635,4007
Comunidad Valenciana,2021-11-01,513729,4011
Comunidad Valenciana,2021-11-02,514051,4013
Comunidad Valenciana,2021-11-03,514428,4014
Comunidad Valenciana,2021-11-04,514795,4015
Comunidad Valenciana,2021-11-05,515227,4016
Comunidad Valenciana,2021-11-06,515440,4018
Comunidad Valenciana,2021-11-07,515582,4019
Comunidad Valenciana,2021-11-08,515977,4020
Comunidad Valenciana,2021-11-09,516416,4024
Comunidad Valenciana,2021-11-10,516871,4025
Comunidad Valenciana,2021-11-11,517365,4028
Comunidad Valenciana,2021-11-12,517943,4034
Comunidad Valenciana,2021-11-13,518343,4037
Comunidad Valenciana,2021-11-14,518539,4038
Comunidad Valenciana,2021-11-15,519168,4041
Comunidad Valenciana,2021-11-16,519866,4044
Comunidad Valenciana,2021-11-17,520545,4048
Comunidad Valenciana,2021-11-18,521282,4054
Comunidad Valenciana,2021-11-19,522177,4058
Comunidad Valenciana,2021-11-20,522725,4061
Comunidad Valenciana,2021-11-21,522971,4064
Comunidad Valenciana,2021-11-22,523977,4068
Comunidad Valenciana,2021-11-23,525140,4070
Comunidad Valenciana,2021-11-24,526285,4077
Comunidad Valenciana,2021-11-25,527388,4080
Comunidad Valenciana,2021-11-26,528837,4081
Comunidad Valenciana,2021-11-27,529801,4083
Comunidad Valenciana,2021-11-28,530184,4087
Comunidad Valenciana,2021-11-29,531541,4088
Comunidad Valenciana,2021-11-30,533140,4090
Comunidad Valenciana,2021-12-01,534729,4092
Comunidad Valenciana,2021-12-02,536669,4096
Comunidad Valenciana,2021-12-03,538548,4097
Comunidad Valenciana,2021-12-04,540062,4098
Comunidad Valenciana,2021-12-05,540704,4101
Comunidad Valenciana,2021-12-06,541372,4105
Comunidad Valenciana,2021-12-07,542984,4106
Comunidad Valenciana,2021-12-08,543088,4106
Comunidad Valenciana,2021-12-09,543088,4106
Extremadura,2020-02-15,0,0
Extremadura,2020-02-16,0,0
Extremadura,2020-02-17,0,0
Extremadura,2020-02-18,0,0
Extremadura,2020-02-19,0,0
Extremadura,2020-02-20,0,0
Extremadura,2020-02-21,0,0
Extremadura,2020-02-22,0,0
Extremadura,2020-02-23,0,0
Extremadura,2020-02-24,0,0
Extremadura,2020-02-25,0,0
Extremadura,2020-02-26,0,0
Extremadura,2020-02-27,1,0
Extremadura,2020-02-28,1,0
Extremadura,2020-02-29,2,0
Extremadura,2020-03-01,5,0
Extremadura,2020-03-02,7,0
Extremadura,2020-03-03,8,1
Extremadura,2020-03-04,8,1
Extremadura,2020-03-05,8,1
Extremadura,2020-03-06,8,1
Extremadura,2020-03-07,9,1
Extremadura,2020-03-08,9,1
Extremadura,2020-03-09,11,2
Extremadura,2020-03-10,14,2
Extremadura,2020-03-11,22,3
Extremadura,2020-03-12,45,3
Extremadura,2020-03-13,81,6
Extremadura,2020-03-14,108,6
Extremadura,2020-03-15,140,6
Extremadura,2020-03-16,195,8
Extremadura,2020-03-17,250,10
Extremadura,2020-03-18,294,13
Extremadura,2020-03-19,319,16
Extremadura,2020-03-20,379,17
Extremadura,2020-03-21,422,22
Extremadura,2020-03-22,466,27
Extremadura,2020-03-23,683,35
Extremadura,2020-03-24,820,41
Extremadura,2020-03-25,981,48
Extremadura,2020-03-26,1177,56
Extremadura,2020-03-27,1332,57
Extremadura,2020-03-28,1428,59
Extremadura,2020-03-29,1518,64
Extremadura,2020-03-30,1569,73
Extremadura,2020-03-31,1680,77
Extremadura,2020-04-01,1734,82
Extremadura,2020-04-02,1787,86
Extremadura,2020-04-03,1872,87
Extremadura,2020-04-04,1950,89
Extremadura,2020-04-05,1984,91
Extremadura,2020-04-06,2038,94
Extremadura,2020-04-07,2100,97
Extremadura,2020-04-08,2200,100
Extremadura,2020-04-09,2274,100
Extremadura,2020-04-10,2312,102
Extremadura,2020-04-11,2333,102
Extremadura,2020-04-12,2351,103
Extremadura,2020-04-13,2372,104
Extremadura,2020-04-14,2439,104
Extremadura,2020-04-15,2465,104
Extremadura,2020-04-16,2491,105
Extremadura,2020-04-17,2564,106
Extremadura,2020-04-18,2586,107
Extremadura,2020-04-19,2601,107
Extremadura,2020-04-20,2630,107
Extremadura,2020-04-21,2656,108
Extremadura,2020-04-22,2704,109
Extremadura,2020-04-23,2778,109
Extremadura,2020-04-24,2822,109
Extremadura,2020-04-25,2839,109
Extremadura,2020-04-26,2845,109
Extremadura,2020-04-27,2860,109
Extremadura,2020-04-28,2895,109
Extremadura,2020-04-29,2915,109
Extremadura,2020-04-30,2939,109
Extremadura,2020-05-01,2965,109
Extremadura,2020-05-02,2971,109
Extremadura,2020-05-03,2974,110
Extremadura,2020-05-04,2983,110
Extremadura,2020-05-05,2996,110
Extremadura,2020-05-06,3026,111
Extremadura,2020-05-07,3054,111
Extremadura,2020-05-08,3073,111
Extremadura,2020-05-09,3080,111
Extremadura,2020-05-10,3083,111
Extremadura,2020-05-11,3097,111
Extremadura,2020-05-12,3121,111
Extremadura,2020-05-13,3136,112
Extremadura,2020-05-14,3142,112
Extremadura,2020-05-15,3152,112
Extremadura,2020-05-16,3153,112
Extremadura,2020-05-17,3154,112
Extremadura,2020-05-18,3158,112
Extremadura,2020-05-19,3161,112
Extremadura,2020-05-20,3165,112
Extremadura,2020-05-21,3169,112
Extremadura,2020-05-22,3174,112
Extremadura,2020-05-23,3174,112
Extremadura,2020-05-24,3175,112
Extremadura,2020-05-25,3178,112
Extremadura,2020-05-26,3191,112
Extremadura,2020-05-27,3194,112
Extremadura,2020-05-28,3197,112
Extremadura,2020-05-29,3198,112
Extremadura,2020-05-30,3200,112
Extremadura,2020-05-31,3200,112
Extremadura,2020-06-01,3204,112
Extremadura,2020-06-02,3206,112
Extremadura,2020-06-03,3206,112
Extremadura,2020-06-04,3210,112
Extremadura,2020-06-05,3211,112
Extremadura,2020-06-06,3211,112
Extremadura,2020-06-07,3211,112
Extremadura,2020-06-08,3212,112
Extremadura,2020-06-09,3216,112
Extremadura,2020-06-10,3217,112
Extremadura,2020-06-11,3219,112
Extremadura,2020-06-12,3220,112
Extremadura,2020-06-13,3222,112
Extremadura,2020-06-14,3222,112
Extremadura,2020-06-15,3225,112
Extremadura,2020-06-16,3226,112
Extremadura,2020-06-17,3233,112
Extremadura,2020-06-18,3234,112
Extremadura,2020-06-19,3236,112
Extremadura,2020-06-20,3240,112
Extremadura,2020-06-21,3245,112
Extremadura,2020-06-22,3246,112
Extremadura,2020-06-23,3252,112
Extremadura,2020-06-24,3254,112
Extremadura,2020-06-25,3260,112
Extremadura,2020-06-26,3260,112
Extremadura,2020-06-27,3260,112
Extremadura,2020-06-28,3260,112
Extremadura,2020-06-29,3263,112
Extremadura,2020-06-30,3271,112
Extremadura,2020-07-01,3277,112
Extremadura,2020-07-02,3284,112
Extremadura,2020-07-03,3296,112
Extremadura,2020-07-04,3300,112
Extremadura,2020-07-05,3301,112
Extremadura,2020-07-06,3302,112
Extremadura,2020-07-07,3312,112
Extremadura,2020-07-08,3318,112
Extremadura,2020-07-09,3344,112
Extremadura,2020-07-10,3391,112
Extremadura,2020-07-11,3413,112
Extremadura,2020-07-12,3425,113
Extremadura,2020-07-13,3435,113
Extremadura,2020-07-14,3441,113
Extremadura,2020-07-15,3451,113
Extremadura,2020-07-16,3477,113
Extremadura,2020-07-17,3484,113
Extremadura,2020-07-18,3490,113
Extremadura,2020-07-19,3496,113
Extremadura,2020-07-20,3506,113
Extremadura,2020-07-21,3523,114
Extremadura,2020-07-22,3529,114
Extremadura,2020-07-23,3534,114
Extremadura,2020-07-24,3544,114
Extremadura,2020-07-25,3545,114
Extremadura,2020-07-26,3548,114
Extremadura,2020-07-27,3554,114
Extremadura,2020-07-28,3576,116
Extremadura,2020-07-29,3584,116
Extremadura,2020-07-30,3606,116
Extremadura,2020-07-31,3650,116
Extremadura,2020-08-01,3666,117
Extremadura,2020-08-02,3680,117
Extremadura,2020-08-03,3687,117
Extremadura,2020-08-04,3707,117
Extremadura,2020-08-05,3745,117
Extremadura,2020-08-06,3774,117
Extremadura,2020-08-07,3821,117
Extremadura,2020-08-08,3835,117
Extremadura,2020-08-09,3843,117
Extremadura,2020-08-10,3855,117
Extremadura,2020-08-11,3894,117
Extremadura,2020-08-12,3953,118
Extremadura,2020-08-13,4023,118
Extremadura,2020-08-14,4072,119
Extremadura,2020-08-15,4088,119
Extremadura,2020-08-16,4121,119
Extremadura,2020-08-17,4168,119
Extremadura,2020-08-18,4239,119
Extremadura,2020-08-19,4333,119
Extremadura,2020-08-20,4391,120
Extremadura,2020-08-21,4482,121
Extremadura,2020-08-22,4579,121
Extremadura,2020-08-23,4639,121
Extremadura,2020-08-24,4703,122
Extremadura,2020-08-25,4795,123
Extremadura,2020-08-26,4879,124
Extremadura,2020-08-27,4953,125
Extremadura,2020-08-28,5063,125
Extremadura,2020-08-29,5137,126
Extremadura,2020-08-30,5253,127
Extremadura,2020-08-31,5357,127
Extremadura,2020-09-01,5461,128
Extremadura,2020-09-02,5593,128
Extremadura,2020-09-03,5775,130
Extremadura,2020-09-04,5935,131
Extremadura,2020-09-05,6072,131
Extremadura,2020-09-06,6194,131
Extremadura,2020-09-07,6294,131
Extremadura,2020-09-08,6419,132
Extremadura,2020-09-09,6607,133
Extremadura,2020-09-10,6833,133
Extremadura,2020-09-11,7066,134
Extremadura,2020-09-12,7247,136
Extremadura,2020-09-13,7410,138
Extremadura,2020-09-14,7620,139
Extremadura,2020-09-15,7847,140
Extremadura,2020-09-16,8107,140
Extremadura,2020-09-17,8369,142
Extremadura,2020-09-18,8731,142
Extremadura,2020-09-19,8938,142
Extremadura,2020-09-20,9116,146
Extremadura,2020-09-21,9307,147
Extremadura,2020-09-22,9519,147
Extremadura,2020-09-23,9709,148
Extremadura,2020-09-24,10021,151
Extremadura,2020-09-25,10223,152
Extremadura,2020-09-26,10377,153
Extremadura,2020-09-27,10478,154
Extremadura,2020-09-28,10611,154
Extremadura,2020-09-29,10792,154
Extremadura,2020-09-30,10958,154
Extremadura,2020-10-01,11125,154
Extremadura,2020-10-02,11309,154
Extremadura,2020-10-03,11453,155
Extremadura,2020-10-04,11560,155
Extremadura,2020-10-05,11715,155
Extremadura,2020-10-06,11931,157
Extremadura,2020-10-07,12131,158
Extremadura,2020-10-08,12343,161
Extremadura,2020-10-09,12593,163
Extremadura,2020-10-10,12781,163
Extremadura,2020-10-11,12948,164
Extremadura,2020-10-12,13100,165
Extremadura,2020-10-13,13291,165
Extremadura,2020-10-14,13605,168
Extremadura,2020-10-15,13904,168
Extremadura,2020-10-16,14190,168
Extremadura,2020-10-17,14503,170
Extremadura,2020-10-18,14735,170
Extremadura,2020-10-19,14956,171
Extremadura,2020-10-20,15372,171
Extremadura,2020-10-21,15709,172
Extremadura,2020-10-22,16143,174
Extremadura,2020-10-23,16634,179
Extremadura,2020-10-24,17112,181
Extremadura,2020-10-25,17499,182
Extremadura,2020-10-26,18001,183
Extremadura,2020-10-27,18432,187
Extremadura,2020-10-28,18948,189
Extremadura,2020-10-29,19489,191
Extremadura,2020-10-30,20037,194
Extremadura,2020-10-31,20441,199
Extremadura,2020-11-01,20822,204
Extremadura,2020-11-02,21174,205
Extremadura,2020-11-03,21541,207
Extremadura,2020-11-04,22095,209
Extremadura,2020-11-05,22692,216
Extremadura,2020-11-06,23196,219
Extremadura,2020-11-07,23503,223
Extremadura,2020-11-08,23798,225
Extremadura,2020-11-09,24149,230
Extremadura,2020-11-10,24566,236
Extremadura,2020-11-11,25028,237
Extremadura,2020-11-12,25359,238
Extremadura,2020-11-13,25616,239
Extremadura,2020-11-14,25867,239
Extremadura,2020-11-15,25970,241
Extremadura,2020-11-16,26170,243
Extremadura,2020-11-17,26430,245
Extremadura,2020-11-18,26654,246
Extremadura,2020-11-19,26912,249
Extremadura,2020-11-20,27097,249
Extremadura,2020-11-21,27262,252
Extremadura,2020-11-22,27334,253
Extremadura,2020-11-23,27512,253
Extremadura,2020-11-24,27714,254
Extremadura,2020-11-25,27914,260
Extremadura,2020-11-26,28181,262
Extremadura,2020-11-27,28321,263
Extremadura,2020-11-28,28393,264
Extremadura,2020-11-29,28438,266
Extremadura,2020-11-30,28586,267
Extremadura,2020-12-01,28757,267
Extremadura,2020-12-02,28932,268
Extremadura,2020-12-03,29093,268
Extremadura,2020-12-04,29240,269
Extremadura,2020-12-05,29349,269
Extremadura,2020-12-06,29431,269
Extremadura,2020-12-07,29501,272
Extremadura,2020-12-08,29571,273
Extremadura,2020-12-09,29718,274
Extremadura,2020-12-10,29912,274
Extremadura,2020-12-11,30147,275
Extremadura,2020-12-12,30303,276
Extremadura,2020-12-13,30429,276
Extremadura,2020-12-14,30703,278
Extremadura,2020-12-15,31042,278
Extremadura,2020-12-16,31388,279
Extremadura,2020-12-17,31682,279
Extremadura,2020-12-18,32061,279
Extremadura,2020-12-19,32306,280
Extremadura,2020-12-20,32485,281
Extremadura,2020-12-21,32848,282
Extremadura,2020-12-22,33256,282
Extremadura,2020-12-23,33822,286
Extremadura,2020-12-24,34101,287
Extremadura,2020-12-25,34258,287
Extremadura,2020-12-26,34595,289
Extremadura,2020-12-27,34823,289
Extremadura,2020-12-28,35364,290
Extremadura,2020-12-29,36154,292
Extremadura,2020-12-30,37066,294
Extremadura,2020-12-31,37644,294
Extremadura,2021-01-01,38023,296
Extremadura,2021-01-02,38647,298
Extremadura,2021-01-03,39192,299
Extremadura,2021-01-04,39983,303
Extremadura,2021-01-05,41108,305
Extremadura,2021-01-06,41777,308
Extremadura,2021-01-07,43028,313
Extremadura,2021-01-08,44283,314
Extremadura,2021-01-09,45289,318
Extremadura,2021-01-10,46080,325
Extremadura,2021-01-11,47353,326
Extremadura,2021-01-12,48663,327
Extremadura,2021-01-13,50042,331
Extremadura,2021-01-14,51306,337
Extremadura,2021-01-15,52766,343
Extremadura,2021-01-16,53620,350
Extremadura,2021-01-17,54422,353
Extremadura,2021-01-18,55714,358
Extremadura,2021-01-19,56866,365
Extremadura,2021-01-20,58004,374
Extremadura,2021-01-21,59059,384
Extremadura,2021-01-22,60080,388
Extremadura,2021-01-23,60719,400
Extremadura,2021-01-24,61209,409
Extremadura,2021-01-25,61990,414
Extremadura,2021-01-26,62827,421
Extremadura,2021-01-27,63552,423
Extremadura,2021-01-28,64199,426
Extremadura,2021-01-29,64834,432
Extremadura,2021-01-30,65132,438
Extremadura,2021-01-31,65329,442
Extremadura,2021-02-01,65722,444
Extremadura,2021-02-02,66104,448
Extremadura,2021-02-03,66409,452
Extremadura,2021-02-04,66675,455
Extremadura,2021-02-05,66901,460
Extremadura,2021-02-06,67023,462
Extremadura,2021-02-07,67102,462
Extremadura,2021-02-08,67289,464
Extremadura,2021-02-09,67412,466
Extremadura,2021-02-10,67553,468
Extremadura,2021-02-11,67675,469
Extremadura,2021-02-12,67760,473
Extremadura,2021-02-13,67853,474
Extremadura,2021-02-14,67886,474
Extremadura,2021-02-15,67962,475
Extremadura,2021-02-16,68012,475
Extremadura,2021-02-17,68060,475
Extremadura,2021-02-18,68125,476
Extremadura,2021-02-19,68190,477
Extremadura,2021-02-20,68229,477
Extremadura,2021-02-21,68247,478
Extremadura,2021-02-22,68284,479
Extremadura,2021-02-23,68325,481
Extremadura,2021-02-24,68368,482
Extremadura,2021-02-25,68403,482
Extremadura,2021-02-26,68439,482
Extremadura,2021-02-27,68457,482
Extremadura,2021-02-28,68469,483
Extremadura,2021-03-01,68511,483
Extremadura,2021-03-02,68550,483
Extremadura,2021-03-03,68585,484
Extremadura,2021-03-04,68608,484
Extremadura,2021-03-05,68639,484
Extremadura,2021-03-06,68660,485
Extremadura,2021-03-07,68674,485
Extremadura,2021-03-08,68714,485
Extremadura,2021-03-09,68769,485
Extremadura,2021-03-10,68829,485
Extremadura,2021-03-11,68899,485
Extremadura,2021-03-12,68998,486
Extremadura,2021-03-13,69042,486
Extremadura,2021-03-14,69062,486
Extremadura,2021-03-15,69168,487
Extremadura,2021-03-16,69298,487
Extremadura,2021-03-17,69375,487
Extremadura,2021-03-18,69448,487
Extremadura,2021-03-19,69501,488
Extremadura,2021-03-20,69531,488
Extremadura,2021-03-21,69588,489
Extremadura,2021-03-22,69666,489
Extremadura,2021-03-23,69776,489
Extremadura,2021-03-24,69851,490
Extremadura,2021-03-25,69915,490
Extremadura,2021-03-26,70003,492
Extremadura,2021-03-27,70093,493
Extremadura,2021-03-28,70168,494
Extremadura,2021-03-29,70271,495
Extremadura,2021-03-30,70381,496
Extremadura,2021-03-31,70464,496
Extremadura,2021-04-01,70614,497
Extremadura,2021-04-02,70714,497
Extremadura,2021-04-03,70827,498
Extremadura,2021-04-04,70872,498
Extremadura,2021-04-05,70962,498
Extremadura,2021-04-06,71075,500
Extremadura,2021-04-07,71194,501
Extremadura,2021-04-08,71326,502
Extremadura,2021-04-09,71440,503
Extremadura,2021-04-10,71533,503
Extremadura,2021-04-11,71607,504
Extremadura,2021-04-12,71715,504
Extremadura,2021-04-13,71877,504
Extremadura,2021-04-14,71997,504
Extremadura,2021-04-15,72086,504
Extremadura,2021-04-16,72194,504
Extremadura,2021-04-17,72253,505
Extremadura,2021-04-18,72326,505
Extremadura,2021-04-19,72429,506
Extremadura,2021-04-20,72505,508
Extremadura,2021-04-21,72599,508
Extremadura,2021-04-22,72720,511
Extremadura,2021-04-23,72793,513
Extremadura,2021-04-24,72858,514
Extremadura,2021-04-25,72899,514
Extremadura,2021-04-26,72971,514
Extremadura,2021-04-27,73056,514
Extremadura,2021-04-28,73156,515
Extremadura,2021-04-29,73248,515
Extremadura,2021-04-30,73359,515
Extremadura,2021-05-01,73417,516
Extremadura,2021-05-02,73456,517
Extremadura,2021-05-03,73528,518
Extremadura,2021-05-04,73598,518
Extremadura,2021-05-05,73657,518
Extremadura,2021-05-06,73719,518
Extremadura,2021-05-07,73780,520
Extremadura,2021-05-08,73831,522
Extremadura,2021-05-09,73861,523
Extremadura,2021-05-10,73911,523
Extremadura,2021-05-11,74005,524
Extremadura,2021-05-12,74067,525
Extremadura,2021-05-13,74160,526
Extremadura,2021-05-14,74245,527
Extremadura,2021-05-15,74284,527
Extremadura,2021-05-16,74308,527
Extremadura,2021-05-17,74361,528
Extremadura,2021-05-18,74445,529
